ID,present,WC_alt,WC_bio1,WC_bio12,ER_tri,ER_thermicityIndex,lon,lat
366,1,165,10.5,1586,41.959999084472656,181,-123.436759,44.701032
367,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.959671,46.877877
368,1,2006,2.200000047683716,513,24.510000228881836,-99.5,-110.709368,43.596688
369,1,200,15.800000190734863,294,46.95000076293945,305,-121.108611,37.03112
370,1,1651,0.4000000059604645,550,126.69000244140625,-175.75,-115.576447,51.177897
371,1,1930,9.699999809265137,237,26.8799991607666,118.25,-107.955924,36.053
372,1,784,7.900000095367432,554,29.559999465942383,51.25,-117.217629,47.522169
373,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.045005,41.323025
374,1,164,10.399999618530273,2227,44.779998779296875,225,-124.029311,44.412317
375,1,124,9.899999618530273,1307,73.589996337890625,163,-124.001863,49.745447
376,1,714,6.699999809265137,2677,200.41000366210938,86,-123.836736,47.860563
377,1,1482,6.400000095367432,332,41.70000076293945,24,-109.230464,44.935752
378,1,279,8.100000381469727,2537,117.4000015258789,137,-124.991958,48.888642
379,1,2099,7.699999809265137,413,103.30000305175781,56,-112.113861,36.047536
380,1,1234,9.699999809265137,1678,108.93000030517578,94.25,-83.214607,35.513172
381,1,48,12.899999618530273,992,29.84000015258789,294,-122.990933,38.213781
382,1,48,12.899999618530273,992,29.84000015258789,294,-122.999853,38.195477
383,1,298,15.100000381469727,434,48.34000015258789,308,-121.700941,37.634979
384,1,1345,9.199999809265137,1714,105.05999755859375,77,-83.276666,35.59103
385,1,371,10.600000381469727,740,7.510000228881836,186.25,-96.776667,40.774424
386,1,884,11.199999809265137,1488,95.410003662109375,136.75,-83.321005,35.555286
387,1,1594,0.699999988079071,564,111.55999755859375,-170,-115.345896,51.091303
388,1,443,4,833,4.360000133514404,3.75,-90.876972,46.109478
389,1,2099,7.699999809265137,413,103.30000305175781,56,-112.134894,36.052222
390,1,1085,8.899999618530273,431,63.880001068115234,98.5,-116.040696,43.557815
391,1,2307,0.800000011920929,539,115.19000244140625,-145,-110.743204,43.479731
392,1,481,15,450,56.84000015258789,292,-121.290317,37.391961
393,1,1235,3.700000047683716,383,64.089996337890625,-79,-120.671696,50.011284
394,1,1591,0.699999988079071,581,144.08999633789062,-170.75,-115.332779,51.063099
395,1,2491,4.099999904632568,441,93.80999755859375,-52,-105.520098,40.378721
396,1,NA,NA,NA,NA,NA,-121.307846,35.718311
397,1,1870,-0.6000000238418579,601,167.75999450683594,-208.75,-115.353362,51.073236
398,1,159,11,1734,50.04999923706055,240.5,-124.025615,41.358534
399,1,2356,9.199999809265137,535,77.69000244140625,107,-105.811733,32.960495
400,1,NA,NA,NA,NA,NA,-83.06568,35.440376
401,1,1356,9.100000381469727,1731,123.91999816894531,74,-83.400721,35.621388
402,1,577,11.800000190734863,1149,48.40999984741211,155.75,-82.141092,37.202799
403,1,497,12.199999809265137,1152,50.720001220703125,168,-82.261092,37.307131
404,1,2117,5.5,339,47.2400016784668,-2.75,-110.738444,40.280758
405,1,7,10.399999618530273,1979,19.350000381469727,218,-123.97928,46.198391
406,1,341,10.600000381469727,1607,78.20999908447266,228,-124.004628,41.214155
407,1,2706,4.699999809265137,614,58.060001373291016,-39.25,-106.460785,35.850302
408,1,1594,0.699999988079071,564,111.55999755859375,-170,-115.364549,51.088007
409,1,353,14,328,43.689998626708984,304,-121.076787,36.005208
410,1,2071,10.5,410,23.459999084472656,135.75,-105.612809,33.565741
411,1,2356,9.199999809265137,535,77.69000244140625,107,-105.758254,32.923504
412,1,2492,-3.700000047683716,660,143.9600067138672,-304.25,-115.928056,51.496846
413,1,295,9.100000381469727,2277,44.5099983215332,164,-123.545941,45.944089
414,1,2680,7.599999904632568,600,73.13999938964844,66,-105.762699,32.913613
415,1,1062,7.699999809265137,558,77.55000305175781,57.75,-115.94485,44.08534
416,1,2680,7.599999904632568,600,73.13999938964844,66,-105.782994,32.865858
417,1,244,8.899999618530273,2760,50.11000061035156,152,-124.305939,48.065947
418,1,2356,9.199999809265137,535,77.69000244140625,107,-105.759237,32.925
419,1,2680,7.599999904632568,600,73.13999938964844,66,-105.757705,32.912274
420,1,1814,12.5,401,59.29999923706055,193.5,-105.861126,32.935648
421,1,2680,7.599999904632568,600,73.13999938964844,66,-105.783285,32.864871
422,1,1896,7.800000190734863,406,71.86000061035156,60.5,-105.290843,40.25584
423,1,2099,7.699999809265137,413,103.30000305175781,56,-112.109367,36.0619
424,1,1729,3.5999999046325684,574,132.32000732421875,-68.5,-115.748437,44.072102
425,1,1432,7.199999809265137,403,13.680000305175781,61.5,-103.713259,42.564889
426,1,159,11,1734,50.04999923706055,240.5,-124.067139,41.393588
427,1,2356,9.199999809265137,535,77.69000244140625,107,-105.824119,32.938631
428,1,1175,9.899999618530273,1536,111.8499984741211,98.5,-83.130038,35.718838
429,1,2491,4.099999904632568,441,93.80999755859375,-52,-105.53614,40.367088
430,1,1436,3.299999952316284,572,63.61000061035156,-86.5,-113.845054,49.097764
431,1,11,10.5,1941,8.140000343322754,221,-123.932755,46.148597
432,1,2670,7.5,603,40.77000045776367,63,-105.733488,32.926885
433,1,1526,4.800000190734863,601,110.33999633789062,-30.75,-116.080117,44.103533
434,1,2356,9.199999809265137,535,77.69000244140625,107,-105.825523,32.939787
435,1,627,15.300000190734863,608,9.149999618530273,280.25,-99.906349,35.132482
436,1,753,4.599999904632568,329,3.1700000762939453,-0.75,-111.263698,50.2445
437,1,2091,4,297,25.65999984741211,-45.75,-110.93318,41.25998
438,1,2356,9.199999809265137,535,77.69000244140625,107,-105.760997,32.929519
439,1,244,8.899999618530273,2760,50.11000061035156,152,-124.30573,48.065651
440,1,159,11,1734,50.04999923706055,240.5,-124.059703,41.400262
441,1,1870,-0.6000000238418579,601,167.75999450683594,-208.75,-115.352017,51.076209
442,1,2491,4.099999904632568,441,93.80999755859375,-52,-105.551437,40.364188
443,1,2356,9.199999809265137,535,77.69000244140625,107,-105.793229,32.959776
444,1,2680,7.599999904632568,600,73.13999938964844,66,-105.78369000000001,32.85506
445,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.962731,46.878572
446,1,290,15.399999618530273,1146,26.440000534057617,269.75,-94.846759,35.679584
447,1,2356,9.199999809265137,535,77.69000244140625,107,-105.790397,32.960205
448,1,2223,5.400000095367432,491,42.04999923706055,-18.25,-107.061139,37.220684
449,1,2346,9,511,62.619998931884766,97,-105.667815,33.346541
450,1,688,7,921,50.900001525878906,24.75,-121.012224,47.193281
451,1,2356,9.199999809265137,535,77.69000244140625,107,-105.797455,32.963463
452,1,2680,7.599999904632568,600,73.13999938964844,66,-105.806488,32.850132
453,1,2486,8.5,555,48.619998931884766,90,-105.622244,32.929419
454,1,2356,9.199999809265137,535,77.69000244140625,107,-105.797356,32.961079
455,1,159,11,1734,50.04999923706055,240.5,-124.02205,41.362122
456,1,1953,2.5999999046325684,471,36.72999954223633,-88.5,-110.724967,43.50105
457,1,146,13.100000381469727,1004,44.90999984741211,300,-122.822025,38.111272
458,1,122,13.100000381469727,996,52.43000030517578,299.5,-122.812729,38.074903
459,1,2670,7.5,603,40.77000045776367,63,-105.742354,32.950719
460,1,31,12.699999809265137,970,22.299999237060547,291,-122.964068,38.027504
461,1,2680,7.599999904632568,600,73.13999938964844,66,-105.780872,32.884563
462,1,2680,7.599999904632568,600,73.13999938964844,66,-105.788246,32.841646
463,1,102,13,1005,35.880001068115234,297,-122.86695,38.176414
464,1,1144,10.100000381469727,1661,109.16000366210938,104.5,-83.364878,35.530599
465,1,658,7.800000190734863,1757,119.9000015258789,77,-121.66543,46.608014
466,1,2670,7.5,603,40.77000045776367,63,-105.690938,32.963048
467,1,1651,0.4000000059604645,550,126.69000244140625,-175.75,-115.58224,51.172908
468,1,1104,6.900000095367432,490,42.13999938964844,36.25,-116.896599,44.453948
469,1,1703,6.199999809265137,382,44.63999938964844,21.75,-112.83048,42.3963
470,1,2145,7.5,425,19.90999984741211,50.5,-112.029943,35.985008
471,1,2486,8.5,555,48.619998931884766,90,-105.594644,32.930347
472,1,2670,7.5,603,40.77000045776367,63,-105.718503,32.958174
473,1,161,12.899999618530273,1166,36.470001220703125,289,-122.926773,38.368187
474,1,1503,8.300000190734863,1365,114.58999633789062,135,-122.947108,39.583188
475,1,1580,7.400000095367432,325,27.75,65.25,-105.472205,42.700278
476,1,1071,5.199999809265137,784,116.58999633789062,-25.75,-117.270251,49.087967
477,1,429,9.199999809265137,2550,109.69999694824219,134,-122.252673,46.065542
478,1,273,15.600000381469727,362,39.2400016784668,299,-121.236189,37.384929
479,1,890,9.800000190734863,1205,126.62999725341797,147,-123.423827,41.486934
480,1,1209,2.799999952316284,476,17.979999542236328,-101.75,-114.302187,50.84
481,1,714,8.100000381469727,655,23.489999771118164,59.25,-116.838422,47.675253
482,1,1429,7.199999809265137,348,29.81999969482422,43.25,-117.094664,43.15026
483,1,706,7.199999809265137,420,34.540000915527344,26.25,-120.613975,47.123395
484,1,108,10.100000381469727,2461,74.2300033569336,213,-124.004759,45.054669
485,1,362,11.399999618530273,1671,62.38999938964844,233,-123.831502,39.773229
486,1,1956,2.9000000953674316,455,57.630001068115234,-79.5,-110.753425,43.482453
487,1,2993,0.800000011920929,596,104.44000244140625,-147.25,-105.565776,40.574323
488,1,2307,0.800000011920929,539,115.19000244140625,-145,-110.748052,43.496672
489,1,2356,9.199999809265137,535,77.69000244140625,107,-105.793992,32.938872
490,1,2670,7.5,603,40.77000045776367,63,-105.693755,32.961536
491,1,2486,8.5,555,48.619998931884766,90,-105.59243,32.928862
492,1,97,17.700000762939453,153,0.9300000071525574,342.5,-119.296772,35.383387
493,1,693,7.800000190734863,2349,91.160003662109375,84,-121.99829,46.086922
494,1,2099,7.699999809265137,413,103.30000305175781,56,-112.106789,36.058708
495,1,2486,8.5,555,48.619998931884766,90,-105.664889,32.961039
496,1,1651,0.4000000059604645,550,126.69000244140625,-175.75,-115.572187,51.173465
497,1,1651,0.4000000059604645,550,126.69000244140625,-175.75,-115.575508,51.176945
498,1,291,9.5,1738,39.209999084472656,156,-123.11654,45.87662
499,1,1104,6.900000095367432,490,42.13999938964844,36.25,-116.899182,44.450464
500,1,2335,6.099999904632568,248,10.109999656677246,5,-105.647576,37.682963
501,0,195,18.899999618530273,851,8.210000038146973,358,-97.45833333333334,31.125
502,0,26,21.299999237060547,868,2.5899999141693115,452,-97.04166666666667,28.791666666666668
503,0,194,12,1047,15.470000267028809,168.5,-82.125,38.875
504,0,2138,6.900000095367432,265,64.87000274658203,41.25,-118.54166666666667,37.70833333333333
505,0,1966,-1.2000000476837158,807,187.52999877929688,-226.25,-116.79166666666667,50.95833333333333
506,0,1554,9.399999618530273,344,7.800000190734863,127.75,-112.29166666666667,40.20833333333333
507,0,345,5.900000095367432,820,3.8399999141693115,55,-91.04166666666667,45.20833333333333
508,0,180,4.800000190734863,814,5.559999942779541,1,-90.54166666666667,46.791666666666664
509,0,59,16.399999618530273,1276,1.909999966621399,293.75,-91.29166666666667,34.45833333333333
510,0,606,6.599999904632568,417,11.119999885559082,104.25,-101.04166666666667,45.791666666666664
511,0,1516,15.600000381469727,332,42.2599983215332,278,-104.375,30.708333333333332
512,0,439,6.699999809265137,693,1.75,104.5,-95.45833333333334,43.791666666666664
513,0,568,2.700000047683716,379,2.200000047683716,5.25,-104.79166666666667,50.45833333333333
514,0,1893,4.900000095367432,500,44.34000015258789,-14,-120.79166666666667,42.45833333333333
515,0,2494,0.4000000059604645,430,85.41999816894531,-156.5,-112.54166666666667,44.45833333333333
516,0,401,12.699999809265137,726,5.170000076293945,233.25,-97.79166666666667,38.95833333333333
517,0,39,11.300000190734863,1018,5.320000171661377,196,-123.04166666666667,45.125
518,0,500,16.100000381469727,634,8.09000015258789,303.5,-99.54166666666667,34.79166666666667
519,0,1512,7,342,14.34000015258789,56.25,-106.125,43.625
520,0,56,18.5,1537,7.349999904632568,359.75,-91.20833333333334,31.375
521,0,244,8,832,3.009999990463257,69.5,-84.95833333333334,43.20833333333333
522,0,1810,11.100000381469727,213,88.33000183105469,159.25,-117.45833333333333,36.541666666666664
523,0,1466,16.100000381469727,255,36.13999938964844,291,-106.29166666666667,31.291666666666668
524,0,847,1.7999999523162842,577,19.709999084472656,-114.25,-115.95833333333333,54.12499999999999
525,0,1359,8.199999809265137,546,38.65999984741211,71.75,-121.20833333333333,41.041666666666664
526,0,1583,6.900000095367432,305,15.260000228881836,35.75,-116.79166666666667,42.20833333333333
527,0,2670,0,499,165.6699981689453,-173.5,-109.70833333333333,43.95833333333333
528,0,179,6.400000095367432,764,5.550000190734863,21.5,-87.04166666666667,45.125
529,0,288,12.600000381469727,1213,43.540000915527344,183.5,-83.95833333333334,37.625
530,0,253,4,488,0.6899999976158142,55.25,-97.29166666666667,48.041666666666664
531,0,360,15.300000190734863,384,64.41999816894531,296,-121.20833333333333,37.20833333333333
532,0,364,10.800000190734863,338,15.5600004196167,142.5,-118.45833333333333,46.375
533,0,579,5,440,6.360000133514404,73,-99.375,46.791666666666664
534,0,899,8.5,530,7.429999828338623,107.5,-100.54166666666667,42.45833333333333
535,0,236,11.100000381469727,1021,13.65999984741211,143,-82.125,39.291666666666664
536,0,685,6.099999904632568,657,191.44000244140625,-8,-122.45833333333333,50.541666666666664
537,0,217,14.300000190734863,1093,16.18000030517578,242.5,-92.70833333333334,36.45833333333333
538,0,1004,4.300000190734863,426,4.28000020980835,-53,-113.45833333333333,50.041666666666664
539,0,269,15.699999809265137,1012,8.039999961853027,281.75,-96.20833333333334,35.45833333333333
540,0,809,9.399999618530273,301,25.079999923706055,118,-117.20833333333333,44.125
541,0,718,17.799999237060547,130,31.540000915527344,368,-114.875,36.791666666666664
542,0,162,19.299999237060547,876,4.429999828338623,370.75,-97.125,31.125
543,0,165,20.100000381469727,856,6.619999885559082,403.5,-97.79166666666667,29.625
544,0,1034,5.699999809265137,493,67.13999938964844,-16.75,-120.375,47.125
545,0,1283,14.100000381469727,401,2.240000009536743,226.25,-103.54166666666667,33.375
546,0,1231,3.799999952316284,428,58.83000183105469,-76.75,-121.625,50.70833333333333
547,0,479,12.800000190734863,1142,42.09000015258789,184.25,-82.70833333333334,36.625
548,0,121,22.100000381469727,539,4.75,461.25,-99.04166666666667,27.958333333333336
549,0,308,13.100000381469727,1009,8.460000038146973,218.75,-95.20833333333334,38.291666666666664
550,0,292,8.699999809265137,862,7.420000076293945,130,-93.20833333333334,41.875
551,0,1797,7.400000095367432,301,45.619998931884766,59.5,-116.375,41.041666666666664
552,0,1805,10.199999809265137,225,20.90999984741211,134.25,-116.125,37.70833333333333
553,0,353,8.300000190734863,895,4.300000190734863,72,-84.54166666666667,41.95833333333333
554,0,254,8.399999618530273,766,2.7899999618530273,77.25,-83.875,42.875
555,0,2105,9.5,302,34.93000030517578,112.5,-110.04166666666667,36.20833333333333
556,0,830,18.100000381469727,398,20.959999084472656,337,-101.95833333333334,31.125
557,0,219,10.300000190734863,996,2.759999990463257,128.75,-87.125,40.20833333333333
558,0,2489,1.7000000476837158,498,32.16999816894531,-108.5,-106.95833333333334,44.125
559,0,710,5.699999809265137,295,8.479999542236328,64,-106.95833333333334,48.125
560,0,816,8.199999809265137,498,7.019999980926514,116,-100.54166666666667,43.125
561,0,680,1.7999999523162842,359,3.630000114440918,-32,-109.375,52.041666666666664
562,0,1479,12.5,332,93.279998779296875,204.25,-113.79166666666667,37.041666666666664
563,0,628,6.199999809265137,350,9.289999961853027,77,-104.375,47.45833333333333
564,0,140,21.600000381469727,660,5.960000038146973,458,-98.29166666666667,27.958333333333336
565,0,79,15.399999618530273,1251,2.5999999046325684,274,-90.45833333333334,36.041666666666664
566,0,1414,10.5,146,43.27000045776367,149.5,-118.125,39.375
567,0,1884,8,170,60.09000015258789,67,-118.54166666666667,38.70833333333333
568,0,465,12.699999809265137,1173,41.7599983215332,182,-82.875,36.625
569,0,1006,2.200000047683716,576,13.199999809265137,-117,-116.70833333333333,53.70833333333333
570,0,77,15,1243,0.3400000035762787,262.75,-89.875,36.20833333333333
571,0,181,15.800000190734863,961,13.8100004196167,283,-94.20833333333334,35.20833333333333
572,0,1371,16.299999237060547,259,7.659999847412109,295.75,-105.70833333333334,30.291666666666668
573,0,1793,-1.2000000476837158,809,231.6699981689453,-225,-120.54166666666667,54.041666666666664
574,0,1040,4.900000095367432,2070,199.99000549316406,-4,-121.45833333333333,48.041666666666664
575,0,909,8.5,542,13.239999771118164,108.25,-100.54166666666667,41.791666666666664
576,0,1215,4.699999809265137,2518,145.35000610351562,6,-121.79166666666667,47.041666666666664
577,0,2101,0.800000011920929,682,81.88999938964844,-159.5,-115.29166666666667,45.375
578,0,997,10,522,5.650000095367432,148,-101.29166666666667,39.875
579,0,821,10.600000381469727,256,27.149999618530273,156.25,-115.29166666666667,42.95833333333333
580,0,135,21.299999237060547,607,3.4100000858306885,437.5,-98.875,28.625
581,0,42,18.600000381469727,1386,5.420000076293945,355.75,-93.54166666666667,31.041666666666668
582,0,250,13.199999809265137,1058,16.399999618530273,215,-92.875,38.041666666666664
583,0,553,6,525,3.1700000762939453,96.25,-97.45833333333334,45.375
584,0,891,8.300000190734863,431,14.050000190734863,108.25,-103.04166666666667,44.291666666666664
585,0,1895,10.199999809265137,453,20.56999969482422,128.25,-111.20833333333333,34.95833333333333
586,0,263,10.199999809265137,1001,16.8799991607666,121,-82.125,40.125
587,0,173,8.800000190734863,951,0.12999999523162842,83.75,-81.20833333333334,42.20833333333333
588,0,680,3.5,361,4.409999847412109,7.5,-106.54166666666667,50.45833333333333
589,0,175,11.300000190734863,917,5.090000152587891,166,-89.79166666666667,39.95833333333333
590,0,1364,8,249,14.239999771118164,64.25,-120.20833333333333,43.041666666666664
591,0,3275,0,822,138.8699951171875,-180,-107.54166666666667,37.541666666666664
592,0,64,18.899999618530273,1195,5.130000114440918,371.5,-94.70833333333334,31.041666666666668
593,0,186,14.300000190734863,666,42.290000915527344,322,-122.20833333333333,37.95833333333333
594,0,1168,7.300000190734863,260,40.15999984741211,46.5,-120.70833333333333,44.041666666666664
595,0,320,6.099999904632568,817,10.989999771118164,72.5,-91.70833333333334,45.20833333333333
596,0,198,11.100000381469727,964,5.5,176.25,-91.70833333333334,40.125
597,0,804,4.199999809265137,303,7.679999828338623,13.25,-107.54166666666667,48.875
598,0,394,13.800000190734863,1147,9.630000114440918,225,-94.375,36.375
599,0,1082,17,281,3.4800000190734863,323.75,-109.375,32.375
600,0,1565,5.699999809265137,485,87.470001220703125,3.25,-115.45833333333333,43.375
601,0,100,19.899999618530273,1050,5.260000228881836,398.25,-96.375,29.875
602,0,586,13.399999618530273,641,1.9199999570846558,237.5,-98.79166666666667,38.041666666666664
603,0,126,14.300000190734863,1344,6.519999980926514,233.75,-88.20833333333334,36.291666666666664
604,0,1231,3.9000000953674316,633,204.97999572753906,-77.25,-121.95833333333333,50.291666666666664
605,0,1684,4.800000190734863,446,26.600000381469727,-31.5,-110.04166666666667,46.20833333333333
606,0,542,7.900000095367432,455,4.139999866485596,141.5,-100.20833333333334,44.45833333333333
607,0,1050,1.600000023841858,583,24.209999084472656,-138.5,-118.125,54.37499999999999
608,0,1491,13.699999809265137,485,54.72999954223633,231.75,-110.29166666666667,33.54166666666667
609,0,675,3.200000047683716,345,16.440000534057617,-2.5,-107.04166666666667,50.70833333333333
610,0,2307,5.900000095367432,404,47.40999984741211,-0.5,-112.45833333333333,37.45833333333333
611,0,263,7.800000190734863,831,4.909999847412109,64.75,-84.95833333333334,43.291666666666664
612,0,635,1.7999999523162842,433,3.259999990463257,-17,-101.95833333333334,49.95833333333333
613,0,1271,17.200000762939453,228,10.130000114440918,322.25,-106.45833333333334,31.375
614,0,2116,6.900000095367432,288,53.59000015258789,34,-115.79166666666667,38.791666666666664
615,0,2135,4.599999904632568,260,13.800000190734863,-13.5,-108.29166666666667,42.375
616,0,996,1.7999999523162842,526,8.59000015258789,-129.25,-115.04166666666667,52.37499999999999
617,0,1733,10.800000190734863,403,13.170000076293945,143,-103.54166666666667,36.45833333333333
618,0,294,10.699999809265137,193,17.049999237060547,136.75,-119.29166666666667,46.70833333333333
619,0,1536,12.600000381469727,350,36.54999923706055,205.75,-113.125,36.95833333333333
620,0,1451,7.699999809265137,328,6.429999828338623,79.5,-105.29166666666667,43.20833333333333
621,0,191,11.899999618530273,1045,19.56999969482422,167.75,-82.875,38.70833333333333
622,0,1059,14.399999618530273,481,2.430000066757202,243.25,-101.875,34.20833333333333
623,0,354,12.399999618530273,1243,15.210000038146973,175,-83.875,37.291666666666664
624,0,545,9.300000190734863,401,20.920000076293945,89,-117.70833333333333,46.95833333333333
625,0,2995,1,559,58.72999954223633,-147.25,-105.125,38.70833333333333
626,0,798,6.5,320,9.760000228881836,71,-106.70833333333334,47.375
627,0,53,17.5,1340,6.789999961853027,320,-92.29166666666667,32.79166666666667
628,0,1794,5.5,418,79.87999725341797,1.5,-111.70833333333333,42.20833333333333
629,0,1593,0.6000000238418579,972,236.5500030517578,-169,-118.125,51.45833333333333
630,0,1567,3.799999952316284,619,161.57000732421875,-72.25,-116.70833333333333,45.375
631,0,548,1.2000000476837158,488,1.1200000047683716,-23.75,-100.79166666666667,50.45833333333333
632,0,280,12.5,1107,16.6200008392334,192.5,-90.45833333333334,37.70833333333333
633,0,1829,10,312,40.63999938964844,132,-107.70833333333334,36.791666666666664
634,0,551,7.099999904632568,448,10.760000228881836,123.5,-100.20833333333334,45.041666666666664
635,0,113,17.600000381469727,1195,4.889999866485596,325.25,-94.70833333333334,33.20833333333333
636,0,144,20.100000381469727,856,5.730000019073486,403.5,-97.79166666666667,29.708333333333336
637,0,3011,0.699999988079071,608,111.2300033569336,-141.5,-110.70833333333333,40.625
638,0,81,17.700000762939453,1204,6.380000114440918,325.5,-94.20833333333334,32.95833333333333
639,0,672,11.300000190734863,576,5.579999923706055,190.75,-99.45833333333334,39.20833333333333
640,0,595,2.5999999046325684,410,2.5299999713897705,4,-102.20833333333334,49.45833333333333
641,0,1397,7.099999904632568,209,6.440000057220459,68.75,-108.375,44.20833333333333
642,0,420,13.5,819,3.309999942779541,235,-97.20833333333334,37.70833333333333
643,0,107,19,995,5.429999828338623,363.75,-96.20833333333334,31.875
644,0,16,20.299999237060547,1315,2.0399999618530273,416,-94.875,29.875
645,0,187,11.399999618530273,926,2.930000066757202,165.75,-89.875,39.791666666666664
646,0,2340,6.5,341,83.529998779296875,21.5,-115.79166666666667,38.041666666666664
647,0,1451,14.199999809265137,248,3.950000047683716,237.75,-106.875,33.625
648,0,614,3.9000000953674316,427,5.070000171661377,42,-99.95833333333334,47.291666666666664
649,0,960,5.300000190734863,278,4.170000076293945,6.25,-110.70833333333333,48.791666666666664
650,0,1914,10.800000190734863,213,21.270000457763672,155.5,-110.95833333333333,36.625
651,0,226,9.899999618530273,887,8.119999885559082,160.75,-92.29166666666667,41.291666666666664
652,0,1000,8.199999809265137,455,11.829999923706055,103,-101.875,43.291666666666664
653,0,1524,10,1082,105.31999969482422,150,-120.04166666666667,38.20833333333333
654,0,1062,6.099999904632568,500,78.20999908447266,0,-114.54166666666667,47.791666666666664
655,0,270,9.600000381469727,1565,31.610000610351562,159,-121.95833333333333,47.20833333333333
656,0,2266,3.799999952316284,386,22.780000686645508,-50.25,-110.95833333333333,41.041666666666664
657,0,974,4.800000190734863,1215,286.20001220703125,-26,-123.79166666666667,50.20833333333333
658,0,560,11,607,5.150000095367432,192,-99.04166666666667,39.791666666666664
659,0,1058,16.899999618530273,184,38.2599983215332,334.25,-114.45833333333333,35.54166666666667
660,0,1354,9.100000381469727,251,22.209999084472656,105,-117.79166666666667,41.625
661,0,258,15.899999618530273,919,7.429999828338623,290.75,-96.70833333333334,35.70833333333333
662,0,1548,13.300000190734863,190,91.13999938964844,226.75,-116.625,36.125
663,0,446,21,240,25.329999923706055,448.25,-111.70833333333333,33.20833333333333
664,0,8,19.5,1458,1.4900000095367432,389,-93.54166666666667,30.208333333333336
665,0,457,8.800000190734863,586,4.800000190734863,155.75,-98.29166666666667,43.375
666,0,2358,3.5999999046325684,466,62.029998779296875,-58.75,-107.375,40.70833333333333
667,0,1105,12.800000190734863,436,4.690000057220459,214.25,-101.95833333333334,36.875
668,0,690,9.699999809265137,619,4.550000190734863,144.25,-99.20833333333334,40.70833333333333
669,0,1313,3.299999952316284,516,255.97999572753906,-93.75,-122.04166666666667,50.62499999999999
670,0,534,6.199999809265137,571,3.1500000953674316,95.75,-97.375,44.70833333333333
671,0,126,18.5,1145,7.900000095367432,350.25,-94.875,31.708333333333332
672,0,175,9.399999618530273,905,1.2999999523162842,104.25,-87.04166666666667,42.291666666666664
673,0,363,6.900000095367432,624,4.059999942779541,116.75,-96.125,44.625
674,0,1515,3.200000047683716,2109,141.94000244140625,-55,-121.375,46.875
675,0,444,2.9000000953674316,453,6.699999809265137,20.25,-99.125,49.20833333333333
676,0,1662,8,269,24.5,79.25,-116.54166666666667,40.95833333333333
677,0,377,6.800000190734863,796,3.4600000381469727,95.75,-93.125,43.791666666666664
678,0,1117,7,434,52.880001068115234,37.75,-120.125,44.95833333333333
679,0,1039,2.799999952316284,386,5.869999885559082,-62.75,-108.95833333333334,49.375
680,0,221,14.100000381469727,1369,15.359999656677246,226.25,-87.125,35.70833333333333
681,0,1642,8,267,27.760000228881836,77.75,-116.54166666666667,41.041666666666664
682,0,3588,-2.0999999046325684,686,160.16000366210938,-238.5,-106.45833333333334,38.95833333333333
683,0,699,17.200000762939453,549,5.690000057220459,318.25,-100.875,32.625
684,0,644,13.399999618530273,1221,31.950000762939453,212.75,-93.54166666666667,35.875
685,0,349,10.199999809265137,765,2.0999999046325684,167.75,-96.375,41.375
686,0,85,18.399999618530273,1221,7.679999828338623,350.5,-94.375,31.375
687,0,2498,5.199999809265137,410,69.12999725341797,-6.5,-109.79166666666667,39.375
688,0,697,4,358,1.690000057220459,14.75,-106.54166666666667,49.875
689,0,255,12.800000190734863,1046,3.7100000381469727,205,-93.95833333333334,38.20833333333333
690,0,1348,9.699999809265137,343,4.960000038146973,135,-103.95833333333334,40.291666666666664
691,0,461,10.699999809265137,739,4.239999771118164,176.5,-97.45833333333334,40.291666666666664
692,0,280,8.800000190734863,907,2.9700000286102295,91,-85.375,42.125
693,0,2195,7.199999809265137,766,115.26000213623047,89,-118.79166666666667,36.625
694,0,461,14.399999618530273,785,63.29999923706055,278,-122.29166666666667,38.791666666666664
695,0,1321,6.699999809265137,348,20.280000686645508,33.5,-111.375,45.875
696,0,1915,-0.8999999761581421,417,42.13999938964844,-226.5,-123.20833333333333,51.291666666666664
697,0,1495,7.699999809265137,334,10.279999732971191,75.25,-105.04166666666667,42.70833333333333
698,0,581,3.200000047683716,368,5.53000020980835,12.5,-105.875,50.45833333333333
699,0,1010,5,675,64.339996337890625,-33,-115.375,49.291666666666664
700,0,798,3.799999952316284,345,9.170000076293945,-8.5,-107.79166666666667,49.791666666666664
701,0,307,17.5,867,8.899999618530273,332,-97.625,33.375
702,0,993,3.9000000953674316,409,2.559999942779541,-62.5,-113.45833333333333,50.541666666666664
703,0,2899,2.200000047683716,509,73.83000183105469,-103.25,-111.45833333333333,39.041666666666664
704,0,910,1.7999999523162842,533,19.860000610351562,-135.25,-123.875,54.37499999999999
705,0,1472,1.2000000476837158,560,176.05999755859375,-155.5,-124.45833333333333,51.37499999999999
706,0,1276,6.300000190734863,409,22.559999465942383,10.25,-111.20833333333333,47.291666666666664
707,0,881,6.400000095367432,299,9.130000114440918,37.5,-110.70833333333333,48.291666666666664
708,0,927,6.800000190734863,320,11.359999656677246,71.75,-107.125,46.791666666666664
709,0,722,19.600000381469727,146,45.400001525878906,408.75,-115.79166666666667,33.95833333333333
